Discovery Mode,Tail Size (GT),Extrap. Precision,Tail Recall,Tail MAE,Breakdown,Method,Rel Threshold,Budget Ratio,Fold
high,48,0.3056,0.4583,0.2966,"High=48, Low=366",Control,0.8500000000000001,1.5,0
high,32,0.3542,0.5312,0.2887,"High=32, Low=244",DIR,0.8500000000000001,1.5,0
high,40,0.35,0.525,0.285,"High=40, Low=305",BSAM,0.8500000000000001,1.5,0
high,40,0.4167,0.625,0.2725,"High=40, Low=305",DILA,0.8500000000000001,1.5,0
high,48,0.2976,0.5208,0.2966,"High=48, Low=366",Control,0.8500000000000001,1.75,0
high,32,0.375,0.6562,0.2887,"High=32, Low=244",DIR,0.8500000000000001,1.75,0
high,40,0.3286,0.575,0.285,"High=40, Low=305",BSAM,0.8500000000000001,1.75,0
high,40,0.3714,0.65,0.2725,"High=40, Low=305",DILA,0.8500000000000001,1.75,0
high,48,0.2812,0.5625,0.2966,"High=48, Low=366",Control,0.8500000000000001,2.0,0
high,32,0.3438,0.6875,0.2887,"High=32, Low=244",DIR,0.8500000000000001,2.0,0
high,40,0.2875,0.575,0.285,"High=40, Low=305",BSAM,0.8500000000000001,2.0,0
high,40,0.3375,0.675,0.2725,"High=40, Low=305",DILA,0.8500000000000001,2.0,0
high,48,0.2593,0.5833,0.2966,"High=48, Low=366",Control,0.8500000000000001,2.25,0
high,32,0.3194,0.7188,0.2887,"High=32, Low=244",DIR,0.8500000000000001,2.25,0
high,40,0.2778,0.625,0.285,"High=40, Low=305",BSAM,0.8500000000000001,2.25,0
high,40,0.3111,0.7,0.2725,"High=40, Low=305",DILA,0.8500000000000001,2.25,0
high,48,0.2417,0.6042,0.2966,"High=48, Low=366",Control,0.8500000000000001,2.5,0
high,32,0.2875,0.7188,0.2887,"High=32, Low=244",DIR,0.8500000000000001,2.5,0
high,40,0.26,0.65,0.285,"High=40, Low=305",BSAM,0.8500000000000001,2.5,0
high,40,0.3,0.75,0.2725,"High=40, Low=305",DILA,0.8500000000000001,2.5,0
high,48,0.2424,0.6667,0.2966,"High=48, Low=366",Control,0.8500000000000001,2.75,0
high,32,0.2614,0.7188,0.2887,"High=32, Low=244",DIR,0.8500000000000001,2.75,0
high,40,0.2455,0.675,0.285,"High=40, Low=305",BSAM,0.8500000000000001,2.75,0
high,40,0.2727,0.75,0.2725,"High=40, Low=305",DILA,0.8500000000000001,2.75,0
high,48,0.2222,0.6667,0.2966,"High=48, Low=366",Control,0.8500000000000001,3.0,0
high,32,0.2396,0.7188,0.2887,"High=32, Low=244",DIR,0.8500000000000001,3.0,0
high,40,0.225,0.675,0.285,"High=40, Low=305",BSAM,0.8500000000000001,3.0,0
high,40,0.25,0.75,0.2725,"High=40, Low=305",DILA,0.8500000000000001,3.0,0
high,24,0.25,0.125,0.5616,"High=24, Low=240",Control,0.9,0.5,0
high,16,0.0,0.0,0.5589,"High=16, Low=160",DIR,0.9,0.5,0
high,20,0.2,0.1,0.5415,"High=20, Low=200",BSAM,0.9,0.5,0
high,20,0.4,0.2,0.5278,"High=20, Low=200",DILA,0.9,0.5,0
high,24,0.1667,0.125,0.5616,"High=24, Low=240",Control,0.9,0.75,0
high,16,0.0,0.0,0.5589,"High=16, Low=160",DIR,0.9,0.75,0
high,20,0.2,0.15,0.5415,"High=20, Low=200",BSAM,0.9,0.75,0
high,20,0.3333,0.25,0.5278,"High=20, Low=200",DILA,0.9,0.75,0
high,24,0.1667,0.1667,0.5616,"High=24, Low=240",Control,0.9,1.0,0
high,16,0.0,0.0,0.5589,"High=16, Low=160",DIR,0.9,1.0,0
high,20,0.15,0.15,0.5415,"High=20, Low=200",BSAM,0.9,1.0,0
high,20,0.3,0.3,0.5278,"High=20, Low=200",DILA,0.9,1.0,0
high,24,0.1333,0.1667,0.5616,"High=24, Low=240",Control,0.9,1.25,0
high,16,0.05,0.0625,0.5589,"High=16, Low=160",DIR,0.9,1.25,0
high,20,0.16,0.2,0.5415,"High=20, Low=200",BSAM,0.9,1.25,0
high,20,0.24,0.3,0.5278,"High=20, Low=200",DILA,0.9,1.25,0
high,24,0.1111,0.1667,0.5616,"High=24, Low=240",Control,0.9,1.5,0
high,16,0.0417,0.0625,0.5589,"High=16, Low=160",DIR,0.9,1.5,0
high,20,0.1333,0.2,0.5415,"High=20, Low=200",BSAM,0.9,1.5,0
high,20,0.2,0.3,0.5278,"High=20, Low=200",DILA,0.9,1.5,0
high,24,0.0952,0.1667,0.5616,"High=24, Low=240",Control,0.9,1.75,0
high,16,0.0357,0.0625,0.5589,"High=16, Low=160",DIR,0.9,1.75,0
high,20,0.1429,0.25,0.5415,"High=20, Low=200",BSAM,0.9,1.75,0
high,20,0.2,0.35,0.5278,"High=20, Low=200",DILA,0.9,1.75,0
high,24,0.1042,0.2083,0.5616,"High=24, Low=240",Control,0.9,2.0,0
high,16,0.0312,0.0625,0.5589,"High=16, Low=160",DIR,0.9,2.0,0
high,20,0.125,0.25,0.5415,"High=20, Low=200",BSAM,0.9,2.0,0
high,20,0.175,0.35,0.5278,"High=20, Low=200",DILA,0.9,2.0,0
high,24,0.1111,0.25,0.5616,"High=24, Low=240",Control,0.9,2.25,0
high,16,0.0833,0.1875,0.5589,"High=16, Low=160",DIR,0.9,2.25,0
high,20,0.1333,0.3,0.5415,"High=20, Low=200",BSAM,0.9,2.25,0
high,20,0.1778,0.4,0.5278,"High=20, Low=200",DILA,0.9,2.25,0
high,24,0.1167,0.2917,0.5616,"High=24, Low=240",Control,0.9,2.5,0
high,16,0.1,0.25,0.5589,"High=16, Low=160",DIR,0.9,2.5,0
high,20,0.12,0.3,0.5415,"High=20, Low=200",BSAM,0.9,2.5,0
high,20,0.18,0.45,0.5278,"High=20, Low=200",DILA,0.9,2.5,0
high,24,0.1061,0.2917,0.5616,"High=24, Low=240",Control,0.9,2.75,0
high,16,0.0909,0.25,0.5589,"High=16, Low=160",DIR,0.9,2.75,0
high,20,0.1091,0.3,0.5415,"High=20, Low=200",BSAM,0.9,2.75,0
high,20,0.1636,0.45,0.5278,"High=20, Low=200",DILA,0.9,2.75,0
high,24,0.0972,0.2917,0.5616,"High=24, Low=240",Control,0.9,3.0,0
high,16,0.0833,0.25,0.5589,"High=16, Low=160",DIR,0.9,3.0,0
high,20,0.1,0.3,0.5415,"High=20, Low=200",BSAM,0.9,3.0,0
high,20,0.15,0.45,0.5278,"High=20, Low=200",DILA,0.9,3.0,0
high,164,0.8902,0.4451,0.0585,"High=164, Low=872",Control,0.5,0.5,1
high,205,0.8738,0.439,0.0624,"High=205, Low=1090",DIR,0.5,0.5,1
high,205,0.8447,0.4244,0.0601,"High=205, Low=1090",BSAM,0.5,0.5,1
high,205,0.9417,0.4732,0.06,"High=205, Low=1090",DILA,0.5,0.5,1
high,164,0.8374,0.628,0.0585,"High=164, Low=872",Control,0.5,0.75,1
high,205,0.8052,0.6049,0.0624,"High=205, Low=1090",DIR,0.5,0.75,1
high,205,0.7273,0.5463,0.0601,"High=205, Low=1090",BSAM,0.5,0.75,1
high,205,0.8506,0.639,0.06,"High=205, Low=1090",DILA,0.5,0.75,1
high,164,0.7256,0.7256,0.0585,"High=164, Low=872",Control,0.5,1.0,1
high,205,0.7024,0.7024,0.0624,"High=205, Low=1090",DIR,0.5,1.0,1
high,205,0.6585,0.6585,0.0601,"High=205, Low=1090",BSAM,0.5,1.0,1
high,205,0.7512,0.7512,0.06,"High=205, Low=1090",DILA,0.5,1.0,1
high,164,0.6195,0.7744,0.0585,"High=164, Low=872",Control,0.5,1.25,1
high,205,0.6304,0.7902,0.0624,"High=205, Low=1090",DIR,0.5,1.25,1
high,205,0.5759,0.722,0.0601,"High=205, Low=1090",BSAM,0.5,1.25,1
high,205,0.6537,0.8195,0.06,"High=205, Low=1090",DILA,0.5,1.25,1
high,164,0.5407,0.811,0.0585,"High=164, Low=872",Control,0.5,1.5,1
high,205,0.5552,0.8341,0.0624,"High=205, Low=1090",DIR,0.5,1.5,1
high,205,0.5227,0.7854,0.0601,"High=205, Low=1090",BSAM,0.5,1.5,1
high,205,0.5682,0.8537,0.06,"High=205, Low=1090",DILA,0.5,1.5,1
high,164,0.4774,0.8354,0.0585,"High=164, Low=872",Control,0.5,1.75,1
high,205,0.4903,0.8585,0.0624,"High=205, Low=1090",DIR,0.5,1.75,1
high,205,0.4708,0.8244,0.0601,"High=205, Low=1090",BSAM,0.5,1.75,1
high,205,0.4958,0.8683,0.06,"High=205, Low=1090",DILA,0.5,1.75,1
high,164,0.4329,0.8659,0.0585,"High=164, Low=872",Control,0.5,2.0,1
high,205,0.4366,0.8732,0.0624,"High=205, Low=1090",DIR,0.5,2.0,1
high,205,0.4317,0.8634,0.0601,"High=205, Low=1090",BSAM,0.5,2.0,1
high,205,0.4439,0.8878,0.06,"High=205, Low=1090",DILA,0.5,2.0,1
high,164,0.3848,0.8659,0.0585,"High=164, Low=872",Control,0.5,2.25,1
high,205,0.3983,0.8976,0.0624,"High=205, Low=1090",DIR,0.5,2.25,1
high,205,0.3918,0.8829,0.0601,"High=205, Low=1090",BSAM,0.5,2.25,1
high,205,0.4026,0.9073,0.06,"High=205, Low=1090",DILA,0.5,2.25,1
high,164,0.3488,0.872,0.0585,"High=164, Low=872",Control,0.5,2.5,1
high,205,0.3645,0.9122,0.0624,"High=205, Low=1090",DIR,0.5,2.5,1
high,205,0.3587,0.8976,0.0601,"High=205, Low=1090",BSAM,0.5,2.5,1
high,205,0.3665,0.9171,0.06,"High=205, Low=1090",DILA,0.5,2.5,1
high,164,0.3215,0.8841,0.0585,"High=164, Low=872",Control,0.5,2.75,1
high,205,0.3316,0.9122,0.0624,"High=205, Low=1090",DIR,0.5,2.75,1
high,205,0.3351,0.922,0.0601,"High=205, Low=1090",BSAM,0.5,2.75,1
high,205,0.3333,0.9171,0.06,"High=205, Low=1090",DILA,0.5,2.75,1
high,164,0.2967,0.8902,0.0585,"High=164, Low=872",Control,0.5,3.0,1
high,205,0.3057,0.9171,0.0624,"High=205, Low=1090",DIR,0.5,3.0,1
high,205,0.3089,0.9268,0.0601,"High=205, Low=1090",BSAM,0.5,3.0,1
high,205,0.3073,0.922,0.06,"High=205, Low=1090",DILA,0.5,3.0,1
high,116,0.7241,0.3621,0.0619,"High=116, Low=748",Control,0.55,0.5,1
high,145,0.6712,0.3379,0.0637,"High=145, Low=935",DIR,0.55,0.5,1
high,145,0.7123,0.3586,0.0674,"High=145, Low=935",BSAM,0.55,0.5,1
high,145,0.7671,0.3862,0.0604,"High=145, Low=935",DILA,0.55,0.5,1
high,116,0.7241,0.5431,0.0619,"High=116, Low=748",Control,0.55,0.75,1
high,145,0.6881,0.5172,0.0637,"High=145, Low=935",DIR,0.55,0.75,1
high,145,0.6514,0.4897,0.0674,"High=145, Low=935",BSAM,0.55,0.75,1
high,145,0.7523,0.5655,0.0604,"High=145, Low=935",DILA,0.55,0.75,1
high,116,0.6724,0.6724,0.0619,"High=116, Low=748",Control,0.55,1.0,1
high,145,0.6138,0.6138,0.0637,"High=145, Low=935",DIR,0.55,1.0,1
high,145,0.5655,0.5655,0.0674,"High=145, Low=935",BSAM,0.55,1.0,1
high,145,0.7034,0.7034,0.0604,"High=145, Low=935",DILA,0.55,1.0,1
high,116,0.5793,0.7241,0.0619,"High=116, Low=748",Control,0.55,1.25,1
high,145,0.5495,0.6897,0.0637,"High=145, Low=935",DIR,0.55,1.25,1
high,145,0.4945,0.6207,0.0674,"High=145, Low=935",BSAM,0.55,1.25,1
high,145,0.6154,0.7724,0.0604,"High=145, Low=935",DILA,0.55,1.25,1
high,116,0.4943,0.7414,0.0619,"High=116, Low=748",Control,0.55,1.5,1
high,145,0.4817,0.7241,0.0637,"High=145, Low=935",DIR,0.55,1.5,1
high,145,0.445,0.669,0.0674,"High=145, Low=935",BSAM,0.55,1.5,1
high,145,0.5413,0.8138,0.0604,"High=145, Low=935",DILA,0.55,1.5,1
high,116,0.4433,0.7759,0.0619,"High=116, Low=748",Control,0.55,1.75,1
high,145,0.4409,0.7724,0.0637,"High=145, Low=935",DIR,0.55,1.75,1
high,145,0.3976,0.6966,0.0674,"High=145, Low=935",BSAM,0.55,1.75,1
high,145,0.4803,0.8414,0.0604,"High=145, Low=935",DILA,0.55,1.75,1
high,116,0.3966,0.7931,0.0619,"High=116, Low=748",Control,0.55,2.0,1
high,145,0.4,0.8,0.0637,"High=145, Low=935",DIR,0.55,2.0,1
high,145,0.369,0.7379,0.0674,"High=145, Low=935",BSAM,0.55,2.0,1
high,145,0.431,0.8621,0.0604,"High=145, Low=935",DILA,0.55,2.0,1
high,116,0.364,0.819,0.0619,"High=116, Low=748",Control,0.55,2.25,1
high,145,0.3609,0.8138,0.0637,"High=145, Low=935",DIR,0.55,2.25,1
high,145,0.3456,0.7793,0.0674,"High=145, Low=935",BSAM,0.55,2.25,1
high,145,0.3853,0.869,0.0604,"High=145, Low=935",DILA,0.55,2.25,1
high,116,0.3345,0.8362,0.0619,"High=116, Low=748",Control,0.55,2.5,1
high,145,0.3361,0.8414,0.0637,"High=145, Low=935",DIR,0.55,2.5,1
high,145,0.3223,0.8069,0.0674,"High=145, Low=935",BSAM,0.55,2.5,1
high,145,0.3471,0.869,0.0604,"High=145, Low=935",DILA,0.55,2.5,1
high,116,0.3041,0.8362,0.0619,"High=116, Low=748",Control,0.55,2.75,1
high,145,0.3108,0.8552,0.0637,"High=145, Low=935",DIR,0.55,2.75,1
high,145,0.3058,0.8414,0.0674,"High=145, Low=935",BSAM,0.55,2.75,1
high,145,0.3183,0.8759,0.0604,"High=145, Low=935",DILA,0.55,2.75,1
high,116,0.2845,0.8534,0.0619,"High=116, Low=748",Control,0.55,3.0,1
high,145,0.2943,0.8828,0.0637,"High=145, Low=935",DIR,0.55,3.0,1
high,145,0.2897,0.869,0.0674,"High=145, Low=935",BSAM,0.55,3.0,1
high,145,0.3011,0.9034,0.0604,"High=145, Low=935",DILA,0.55,3.0,1
high,96,0.6875,0.3438,0.0646,"High=96, Low=628",Control,0.6,0.5,1
high,120,0.6333,0.3167,0.0682,"High=120, Low=785",DIR,0.6,0.5,1
high,120,0.6333,0.3167,0.0722,"High=120, Low=785",BSAM,0.6,0.5,1
high,120,0.7,0.35,0.0638,"High=120, Low=785",DILA,0.6,0.5,1
high,96,0.6389,0.4792,0.0646,"High=96, Low=628",Control,0.6,0.75,1
high,120,0.6222,0.4667,0.0682,"High=120, Low=785",DIR,0.6,0.75,1
high,120,0.6111,0.4583,0.0722,"High=120, Low=785",BSAM,0.6,0.75,1
high,120,0.7556,0.5667,0.0638,"High=120, Low=785",DILA,0.6,0.75,1
high,96,0.5833,0.5833,0.0646,"High=96, Low=628",Control,0.6,1.0,1
high,120,0.625,0.625,0.0682,"High=120, Low=785",DIR,0.6,1.0,1
high,120,0.55,0.55,0.0722,"High=120, Low=785",BSAM,0.6,1.0,1
high,120,0.65,0.65,0.0638,"High=120, Low=785",DILA,0.6,1.0,1
high,96,0.525,0.6562,0.0646,"High=96, Low=628",Control,0.6,1.25,1
high,120,0.5533,0.6917,0.0682,"High=120, Low=785",DIR,0.6,1.25,1
high,120,0.48,0.6,0.0722,"High=120, Low=785",BSAM,0.6,1.25,1
high,120,0.6,0.75,0.0638,"High=120, Low=785",DILA,0.6,1.25,1
high,96,0.4722,0.7083,0.0646,"High=96, Low=628",Control,0.6,1.5,1
high,120,0.4833,0.725,0.0682,"High=120, Low=785",DIR,0.6,1.5,1
high,120,0.4111,0.6167,0.0722,"High=120, Low=785",BSAM,0.6,1.5,1
high,120,0.55,0.825,0.0638,"High=120, Low=785",DILA,0.6,1.5,1
high,96,0.4107,0.7188,0.0646,"High=96, Low=628",Control,0.6,1.75,1
high,120,0.4238,0.7417,0.0682,"High=120, Low=785",DIR,0.6,1.75,1
high,120,0.3762,0.6583,0.0722,"High=120, Low=785",BSAM,0.6,1.75,1
high,120,0.481,0.8417,0.0638,"High=120, Low=785",DILA,0.6,1.75,1
high,96,0.375,0.75,0.0646,"High=96, Low=628",Control,0.6,2.0,1
high,120,0.3917,0.7833,0.0682,"High=120, Low=785",DIR,0.6,2.0,1
high,120,0.3417,0.6833,0.0722,"High=120, Low=785",BSAM,0.6,2.0,1
high,120,0.425,0.85,0.0638,"High=120, Low=785",DILA,0.6,2.0,1
high,96,0.3472,0.7812,0.0646,"High=96, Low=628",Control,0.6,2.25,1
high,120,0.3593,0.8083,0.0682,"High=120, Low=785",DIR,0.6,2.25,1
high,120,0.3111,0.7,0.0722,"High=120, Low=785",BSAM,0.6,2.25,1
high,120,0.3815,0.8583,0.0638,"High=120, Low=785",DILA,0.6,2.25,1
high,96,0.3208,0.8021,0.0646,"High=96, Low=628",Control,0.6,2.5,1
high,120,0.3267,0.8167,0.0682,"High=120, Low=785",DIR,0.6,2.5,1
high,120,0.2967,0.7417,0.0722,"High=120, Low=785",BSAM,0.6,2.5,1
high,120,0.3467,0.8667,0.0638,"High=120, Low=785",DILA,0.6,2.5,1
high,96,0.2955,0.8125,0.0646,"High=96, Low=628",Control,0.6,2.75,1
high,120,0.297,0.8167,0.0682,"High=120, Low=785",DIR,0.6,2.75,1
high,120,0.2879,0.7917,0.0722,"High=120, Low=785",BSAM,0.6,2.75,1
high,120,0.3182,0.875,0.0638,"High=120, Low=785",DILA,0.6,2.75,1
high,96,0.2778,0.8333,0.0646,"High=96, Low=628",Control,0.6,3.0,1
high,120,0.2778,0.8333,0.0682,"High=120, Low=785",DIR,0.6,3.0,1
high,120,0.2694,0.8083,0.0722,"High=120, Low=785",BSAM,0.6,3.0,1
high,120,0.2917,0.875,0.0638,"High=120, Low=785",DILA,0.6,3.0,1
high,64,0.6562,0.3281,0.0528,"High=64, Low=520",Control,0.65,0.5,1
high,80,0.575,0.2875,0.0554,"High=80, Low=650",DIR,0.65,0.5,1
high,80,0.625,0.3125,0.0767,"High=80, Low=650",BSAM,0.65,0.5,1
high,80,0.7,0.35,0.0446,"High=80, Low=650",DILA,0.65,0.5,1
high,64,0.6458,0.4844,0.0528,"High=64, Low=520",Control,0.65,0.75,1
high,80,0.55,0.4125,0.0554,"High=80, Low=650",DIR,0.65,0.75,1
high,80,0.5667,0.425,0.0767,"High=80, Low=650",BSAM,0.65,0.75,1
high,80,0.5833,0.4375,0.0446,"High=80, Low=650",DILA,0.65,0.75,1
high,64,0.6094,0.6094,0.0528,"High=64, Low=520",Control,0.65,1.0,1
high,80,0.4875,0.4875,0.0554,"High=80, Low=650",DIR,0.65,1.0,1
high,80,0.5125,0.5125,0.0767,"High=80, Low=650",BSAM,0.65,1.0,1
high,80,0.6,0.6,0.0446,"High=80, Low=650",DILA,0.65,1.0,1
high,64,0.5625,0.7031,0.0528,"High=64, Low=520",Control,0.65,1.25,1
high,80,0.49,0.6125,0.0554,"High=80, Low=650",DIR,0.65,1.25,1
high,80,0.45,0.5625,0.0767,"High=80, Low=650",BSAM,0.65,1.25,1
high,80,0.56,0.7,0.0446,"High=80, Low=650",DILA,0.65,1.25,1
high,64,0.4896,0.7344,0.0528,"High=64, Low=520",Control,0.65,1.5,1
high,80,0.4667,0.7,0.0554,"High=80, Low=650",DIR,0.65,1.5,1
high,80,0.4167,0.625,0.0767,"High=80, Low=650",BSAM,0.65,1.5,1
high,80,0.5167,0.775,0.0446,"High=80, Low=650",DILA,0.65,1.5,1
high,64,0.4375,0.7656,0.0528,"High=64, Low=520",Control,0.65,1.75,1
high,80,0.4286,0.75,0.0554,"High=80, Low=650",DIR,0.65,1.75,1
high,80,0.3857,0.675,0.0767,"High=80, Low=650",BSAM,0.65,1.75,1
high,80,0.5,0.875,0.0446,"High=80, Low=650",DILA,0.65,1.75,1
high,64,0.3984,0.7969,0.0528,"High=64, Low=520",Control,0.65,2.0,1
high,80,0.4062,0.8125,0.0554,"High=80, Low=650",DIR,0.65,2.0,1
high,80,0.3438,0.6875,0.0767,"High=80, Low=650",BSAM,0.65,2.0,1
high,80,0.45,0.9,0.0446,"High=80, Low=650",DILA,0.65,2.0,1
high,64,0.3611,0.8125,0.0528,"High=64, Low=520",Control,0.65,2.25,1
high,80,0.3778,0.85,0.0554,"High=80, Low=650",DIR,0.65,2.25,1
high,80,0.3056,0.6875,0.0767,"High=80, Low=650",BSAM,0.65,2.25,1
high,80,0.4056,0.9125,0.0446,"High=80, Low=650",DILA,0.65,2.25,1
high,64,0.3312,0.8281,0.0528,"High=64, Low=520",Control,0.65,2.5,1
high,80,0.34,0.85,0.0554,"High=80, Low=650",DIR,0.65,2.5,1
high,80,0.285,0.7125,0.0767,"High=80, Low=650",BSAM,0.65,2.5,1
high,80,0.365,0.9125,0.0446,"High=80, Low=650",DILA,0.65,2.5,1
high,64,0.3011,0.8281,0.0528,"High=64, Low=520",Control,0.65,2.75,1
high,80,0.3136,0.8625,0.0554,"High=80, Low=650",DIR,0.65,2.75,1
high,80,0.2682,0.7375,0.0767,"High=80, Low=650",BSAM,0.65,2.75,1
high,80,0.3364,0.925,0.0446,"High=80, Low=650",DILA,0.65,2.75,1
high,64,0.2812,0.8438,0.0528,"High=64, Low=520",Control,0.65,3.0,1
high,80,0.2875,0.8625,0.0554,"High=80, Low=650",DIR,0.65,3.0,1
high,80,0.2458,0.7375,0.0767,"High=80, Low=650",BSAM,0.65,3.0,1
high,80,0.3083,0.925,0.0446,"High=80, Low=650",DILA,0.65,3.0,1
high,44,0.6818,0.3409,0.0568,"High=44, Low=428",Control,0.7,0.5,1
high,55,0.5714,0.2909,0.0628,"High=55, Low=535",DIR,0.7,0.5,1
high,55,0.6429,0.3273,0.0836,"High=55, Low=535",BSAM,0.7,0.5,1
high,55,0.6786,0.3455,0.0497,"High=55, Low=535",DILA,0.7,0.5,1
high,44,0.6061,0.4545,0.0568,"High=44, Low=428",Control,0.7,0.75,1
high,55,0.5714,0.4364,0.0628,"High=55, Low=535",DIR,0.7,0.75,1
high,55,0.5714,0.4364,0.0836,"High=55, Low=535",BSAM,0.7,0.75,1
high,55,0.6905,0.5273,0.0497,"High=55, Low=535",DILA,0.7,0.75,1
high,44,0.6136,0.6136,0.0568,"High=44, Low=428",Control,0.7,1.0,1
high,55,0.4727,0.4727,0.0628,"High=55, Low=535",DIR,0.7,1.0,1
high,55,0.4909,0.4909,0.0836,"High=55, Low=535",BSAM,0.7,1.0,1
high,55,0.6,0.6,0.0497,"High=55, Low=535",DILA,0.7,1.0,1
high,44,0.5273,0.6591,0.0568,"High=44, Low=428",Control,0.7,1.25,1
high,55,0.4493,0.5636,0.0628,"High=55, Low=535",DIR,0.7,1.25,1
high,55,0.4928,0.6182,0.0836,"High=55, Low=535",BSAM,0.7,1.25,1
high,55,0.4928,0.6182,0.0497,"High=55, Low=535",DILA,0.7,1.25,1
high,44,0.5,0.75,0.0568,"High=44, Low=428",Control,0.7,1.5,1
high,55,0.4096,0.6182,0.0628,"High=55, Low=535",DIR,0.7,1.5,1
high,55,0.4217,0.6364,0.0836,"High=55, Low=535",BSAM,0.7,1.5,1
high,55,0.4819,0.7273,0.0497,"High=55, Low=535",DILA,0.7,1.5,1
high,44,0.4416,0.7727,0.0568,"High=44, Low=428",Control,0.7,1.75,1
high,55,0.3918,0.6909,0.0628,"High=55, Low=535",DIR,0.7,1.75,1
high,55,0.3711,0.6545,0.0836,"High=55, Low=535",BSAM,0.7,1.75,1
high,55,0.433,0.7636,0.0497,"High=55, Low=535",DILA,0.7,1.75,1
high,44,0.3977,0.7955,0.0568,"High=44, Low=428",Control,0.7,2.0,1
high,55,0.3727,0.7455,0.0628,"High=55, Low=535",DIR,0.7,2.0,1
high,55,0.3545,0.7091,0.0836,"High=55, Low=535",BSAM,0.7,2.0,1
high,55,0.3909,0.7818,0.0497,"High=55, Low=535",DILA,0.7,2.0,1
high,44,0.3636,0.8182,0.0568,"High=44, Low=428",Control,0.7,2.25,1
high,55,0.3468,0.7818,0.0628,"High=55, Low=535",DIR,0.7,2.25,1
high,55,0.3306,0.7455,0.0836,"High=55, Low=535",BSAM,0.7,2.25,1
high,55,0.379,0.8545,0.0497,"High=55, Low=535",DILA,0.7,2.25,1
high,44,0.3273,0.8182,0.0568,"High=44, Low=428",Control,0.7,2.5,1
high,55,0.3116,0.7818,0.0628,"High=55, Low=535",DIR,0.7,2.5,1
high,55,0.2971,0.7455,0.0836,"High=55, Low=535",BSAM,0.7,2.5,1
high,55,0.3551,0.8909,0.0497,"High=55, Low=535",DILA,0.7,2.5,1
high,44,0.2975,0.8182,0.0568,"High=44, Low=428",Control,0.7,2.75,1
high,55,0.2895,0.8,0.0628,"High=55, Low=535",DIR,0.7,2.75,1
high,55,0.2697,0.7455,0.0836,"High=55, Low=535",BSAM,0.7,2.75,1
high,55,0.3289,0.9091,0.0497,"High=55, Low=535",DILA,0.7,2.75,1
high,44,0.2727,0.8182,0.0568,"High=44, Low=428",Control,0.7,3.0,1
high,55,0.2727,0.8182,0.0628,"High=55, Low=535",DIR,0.7,3.0,1
high,55,0.2485,0.7455,0.0836,"High=55, Low=535",BSAM,0.7,3.0,1
high,55,0.303,0.9091,0.0497,"High=55, Low=535",DILA,0.7,3.0,1
high,28,0.5714,0.2857,0.0666,"High=28, Low=344",Control,0.75,0.5,1
high,35,0.5556,0.2857,0.0759,"High=35, Low=430",DIR,0.75,0.5,1
high,35,0.5,0.2571,0.1019,"High=35, Low=430",BSAM,0.75,0.5,1
high,35,0.6667,0.3429,0.0616,"High=35, Low=430",DILA,0.75,0.5,1
high,28,0.5714,0.4286,0.0666,"High=28, Low=344",Control,0.75,0.75,1
high,35,0.4074,0.3143,0.0759,"High=35, Low=430",DIR,0.75,0.75,1
high,35,0.4444,0.3429,0.1019,"High=35, Low=430",BSAM,0.75,0.75,1
high,35,0.5556,0.4286,0.0616,"High=35, Low=430",DILA,0.75,0.75,1
high,28,0.5,0.5,0.0666,"High=28, Low=344",Control,0.75,1.0,1
high,35,0.3714,0.3714,0.0759,"High=35, Low=430",DIR,0.75,1.0,1
high,35,0.4571,0.4571,0.1019,"High=35, Low=430",BSAM,0.75,1.0,1
high,35,0.4857,0.4857,0.0616,"High=35, Low=430",DILA,0.75,1.0,1
high,28,0.4286,0.5357,0.0666,"High=28, Low=344",Control,0.75,1.25,1
high,35,0.4091,0.5143,0.0759,"High=35, Low=430",DIR,0.75,1.25,1
high,35,0.4318,0.5429,0.1019,"High=35, Low=430",BSAM,0.75,1.25,1
high,35,0.4318,0.5429,0.0616,"High=35, Low=430",DILA,0.75,1.25,1
high,28,0.381,0.5714,0.0666,"High=28, Low=344",Control,0.75,1.5,1
high,35,0.3396,0.5143,0.0759,"High=35, Low=430",DIR,0.75,1.5,1
high,35,0.4151,0.6286,0.1019,"High=35, Low=430",BSAM,0.75,1.5,1
high,35,0.3962,0.6,0.0616,"High=35, Low=430",DILA,0.75,1.5,1
high,28,0.3469,0.6071,0.0666,"High=28, Low=344",Control,0.75,1.75,1
high,35,0.3065,0.5429,0.0759,"High=35, Low=430",DIR,0.75,1.75,1
high,35,0.3548,0.6286,0.1019,"High=35, Low=430",BSAM,0.75,1.75,1
high,35,0.3548,0.6286,0.0616,"High=35, Low=430",DILA,0.75,1.75,1
high,28,0.3214,0.6429,0.0666,"High=28, Low=344",Control,0.75,2.0,1
high,35,0.2857,0.5714,0.0759,"High=35, Low=430",DIR,0.75,2.0,1
high,35,0.3286,0.6571,0.1019,"High=35, Low=430",BSAM,0.75,2.0,1
high,35,0.3286,0.6571,0.0616,"High=35, Low=430",DILA,0.75,2.0,1
high,28,0.3175,0.7143,0.0666,"High=28, Low=344",Control,0.75,2.25,1
high,35,0.2658,0.6,0.0759,"High=35, Low=430",DIR,0.75,2.25,1
high,35,0.2911,0.6571,0.1019,"High=35, Low=430",BSAM,0.75,2.25,1
high,35,0.3165,0.7143,0.0616,"High=35, Low=430",DILA,0.75,2.25,1
