Discovery Mode,Tail Size (GT),Extrap. Precision,Tail Recall,Tail MAE,Breakdown,Method,Rel Threshold,Budget Ratio,Fold
high,390,0.3034,0.9103,0.0946,"High=390, Low=1040",Control,0.55,3.0,4
high,390,0.2906,0.8718,0.1008,"High=390, Low=1040",DIR,0.55,3.0,4
high,390,0.3094,0.9282,0.0851,"High=390, Low=1040",BSAM,0.55,3.0,4
high,390,0.3094,0.9282,0.0924,"High=390, Low=1040",DILA,0.55,3.0,4
high,335,0.8988,0.4507,0.0932,"High=335, Low=900",Control,0.6,0.5,4
high,335,0.8929,0.4478,0.0976,"High=335, Low=900",DIR,0.6,0.5,4
high,335,0.9583,0.4806,0.0838,"High=335, Low=900",BSAM,0.6,0.5,4
high,335,0.8929,0.4478,0.0897,"High=335, Low=900",DILA,0.6,0.5,4
high,335,0.7937,0.597,0.0932,"High=335, Low=900",Control,0.6,0.75,4
high,335,0.7897,0.594,0.0976,"High=335, Low=900",DIR,0.6,0.75,4
high,335,0.8452,0.6358,0.0838,"High=335, Low=900",BSAM,0.6,0.75,4
high,335,0.7778,0.5851,0.0897,"High=335, Low=900",DILA,0.6,0.75,4
high,335,0.6687,0.6687,0.0932,"High=335, Low=900",Control,0.6,1.0,4
high,335,0.6478,0.6478,0.0976,"High=335, Low=900",DIR,0.6,1.0,4
high,335,0.7433,0.7433,0.0838,"High=335, Low=900",BSAM,0.6,1.0,4
high,335,0.6687,0.6687,0.0897,"High=335, Low=900",DILA,0.6,1.0,4
high,335,0.5823,0.7284,0.0932,"High=335, Low=900",Control,0.6,1.25,4
high,335,0.5656,0.7075,0.0976,"High=335, Low=900",DIR,0.6,1.25,4
high,335,0.6516,0.8149,0.0838,"High=335, Low=900",BSAM,0.6,1.25,4
high,335,0.6014,0.7522,0.0897,"High=335, Low=900",DILA,0.6,1.25,4
high,335,0.5129,0.7701,0.0932,"High=335, Low=900",Control,0.6,1.5,4
high,335,0.495,0.7433,0.0976,"High=335, Low=900",DIR,0.6,1.5,4
high,335,0.5666,0.8507,0.0838,"High=335, Low=900",BSAM,0.6,1.5,4
high,335,0.5388,0.809,0.0897,"High=335, Low=900",DILA,0.6,1.5,4
high,335,0.4566,0.8,0.0932,"High=335, Low=900",Control,0.6,1.75,4
high,335,0.4463,0.7821,0.0976,"High=335, Low=900",DIR,0.6,1.75,4
high,335,0.4974,0.8716,0.0838,"High=335, Low=900",BSAM,0.6,1.75,4
high,335,0.4855,0.8507,0.0897,"High=335, Low=900",DILA,0.6,1.75,4
high,335,0.4119,0.8239,0.0932,"High=335, Low=900",Control,0.6,2.0,4
high,335,0.4045,0.809,0.0976,"High=335, Low=900",DIR,0.6,2.0,4
high,335,0.4463,0.8925,0.0838,"High=335, Low=900",BSAM,0.6,2.0,4
high,335,0.4343,0.8687,0.0897,"High=335, Low=900",DILA,0.6,2.0,4
high,335,0.3806,0.8567,0.0932,"High=335, Low=900",Control,0.6,2.25,4
high,335,0.3687,0.8299,0.0976,"High=335, Low=900",DIR,0.6,2.25,4
high,335,0.4058,0.9134,0.0838,"High=335, Low=900",BSAM,0.6,2.25,4
high,335,0.3979,0.8955,0.0897,"High=335, Low=900",DILA,0.6,2.25,4
high,335,0.3508,0.8776,0.0932,"High=335, Low=900",Control,0.6,2.5,4
high,335,0.3389,0.8478,0.0976,"High=335, Low=900",DIR,0.6,2.5,4
high,335,0.3675,0.9194,0.0838,"High=335, Low=900",BSAM,0.6,2.5,4
high,335,0.3652,0.9134,0.0897,"High=335, Low=900",DILA,0.6,2.5,4
high,335,0.32,0.8806,0.0932,"High=335, Low=900",Control,0.6,2.75,4
high,335,0.3145,0.8657,0.0976,"High=335, Low=900",DIR,0.6,2.75,4
high,335,0.3373,0.9284,0.0838,"High=335, Low=900",BSAM,0.6,2.75,4
high,335,0.3351,0.9224,0.0897,"High=335, Low=900",DILA,0.6,2.75,4
high,335,0.2975,0.8925,0.0932,"High=335, Low=900",Control,0.6,3.0,4
high,335,0.2905,0.8716,0.0976,"High=335, Low=900",DIR,0.6,3.0,4
high,335,0.3114,0.9343,0.0838,"High=335, Low=900",BSAM,0.6,3.0,4
high,335,0.3095,0.9284,0.0897,"High=335, Low=900",DILA,0.6,3.0,4
high,285,0.9161,0.4596,0.0885,"High=285, Low=765",Control,0.65,0.5,4
high,285,0.9231,0.4632,0.0933,"High=285, Low=765",DIR,0.65,0.5,4
high,285,0.965,0.4842,0.0815,"High=285, Low=765",BSAM,0.65,0.5,4
high,285,0.9021,0.4526,0.0896,"High=285, Low=765",DILA,0.65,0.5,4
high,285,0.8411,0.6316,0.0885,"High=285, Low=765",Control,0.65,0.75,4
high,285,0.8131,0.6105,0.0933,"High=285, Low=765",DIR,0.65,0.75,4
high,285,0.8879,0.6667,0.0815,"High=285, Low=765",BSAM,0.65,0.75,4
high,285,0.8037,0.6035,0.0896,"High=285, Low=765",DILA,0.65,0.75,4
high,285,0.7018,0.7018,0.0885,"High=285, Low=765",Control,0.65,1.0,4
high,285,0.6877,0.6877,0.0933,"High=285, Low=765",DIR,0.65,1.0,4
high,285,0.7544,0.7544,0.0815,"High=285, Low=765",BSAM,0.65,1.0,4
high,285,0.6877,0.6877,0.0896,"High=285, Low=765",DILA,0.65,1.0,4
high,285,0.6078,0.7614,0.0885,"High=285, Low=765",Control,0.65,1.25,4
high,285,0.5938,0.7439,0.0933,"High=285, Low=765",DIR,0.65,1.25,4
high,285,0.6695,0.8386,0.0815,"High=285, Low=765",BSAM,0.65,1.25,4
high,285,0.6078,0.7614,0.0896,"High=285, Low=765",DILA,0.65,1.25,4
high,285,0.5327,0.8,0.0885,"High=285, Low=765",Control,0.65,1.5,4
high,285,0.5257,0.7895,0.0933,"High=285, Low=765",DIR,0.65,1.5,4
high,285,0.5888,0.8842,0.0815,"High=285, Low=765",BSAM,0.65,1.5,4
high,285,0.5444,0.8175,0.0896,"High=285, Low=765",DILA,0.65,1.5,4
high,285,0.477,0.8351,0.0885,"High=285, Low=765",Control,0.65,1.75,4
high,285,0.4609,0.807,0.0933,"High=285, Low=765",DIR,0.65,1.75,4
high,285,0.5251,0.9193,0.0815,"High=285, Low=765",BSAM,0.65,1.75,4
high,285,0.487,0.8526,0.0896,"High=285, Low=765",DILA,0.65,1.75,4
high,285,0.4228,0.8456,0.0885,"High=285, Low=765",Control,0.65,2.0,4
high,285,0.4105,0.8211,0.0933,"High=285, Low=765",DIR,0.65,2.0,4
high,285,0.4649,0.9298,0.0815,"High=285, Low=765",BSAM,0.65,2.0,4
high,285,0.4421,0.8842,0.0896,"High=285, Low=765",DILA,0.65,2.0,4
high,285,0.3863,0.8702,0.0885,"High=285, Low=765",Control,0.65,2.25,4
high,285,0.3754,0.8456,0.0933,"High=285, Low=765",DIR,0.65,2.25,4
high,285,0.4159,0.9368,0.0815,"High=285, Low=765",BSAM,0.65,2.25,4
high,285,0.4003,0.9018,0.0896,"High=285, Low=765",DILA,0.65,2.25,4
high,285,0.3548,0.8877,0.0885,"High=285, Low=765",Control,0.65,2.5,4
high,285,0.3464,0.8667,0.0933,"High=285, Low=765",DIR,0.65,2.5,4
high,285,0.3787,0.9474,0.0815,"High=285, Low=765",BSAM,0.65,2.5,4
high,285,0.3703,0.9263,0.0896,"High=285, Low=765",DILA,0.65,2.5,4
high,285,0.3278,0.9018,0.0885,"High=285, Low=765",Control,0.65,2.75,4
high,285,0.3189,0.8772,0.0933,"High=285, Low=765",DIR,0.65,2.75,4
high,285,0.3482,0.9579,0.0815,"High=285, Low=765",BSAM,0.65,2.75,4
high,285,0.338,0.9298,0.0896,"High=285, Low=765",DILA,0.65,2.75,4
high,285,0.3018,0.9053,0.0885,"High=285, Low=765",Control,0.65,3.0,4
high,285,0.2959,0.8877,0.0933,"High=285, Low=765",DIR,0.65,3.0,4
high,285,0.3193,0.9579,0.0815,"High=285, Low=765",BSAM,0.65,3.0,4
high,285,0.3146,0.9439,0.0896,"High=285, Low=765",DILA,0.65,3.0,4
high,240,0.9333,0.4667,0.0791,"High=240, Low=615",Control,0.7,0.5,4
high,240,0.9167,0.4583,0.0835,"High=240, Low=615",DIR,0.7,0.5,4
high,240,0.95,0.475,0.0816,"High=240, Low=615",BSAM,0.7,0.5,4
high,240,0.9,0.45,0.0889,"High=240, Low=615",DILA,0.7,0.5,4
high,240,0.8389,0.6292,0.0791,"High=240, Low=615",Control,0.7,0.75,4
high,240,0.8389,0.6292,0.0835,"High=240, Low=615",DIR,0.7,0.75,4
high,240,0.9,0.675,0.0816,"High=240, Low=615",BSAM,0.7,0.75,4
high,240,0.8,0.6,0.0889,"High=240, Low=615",DILA,0.7,0.75,4
high,240,0.7375,0.7375,0.0791,"High=240, Low=615",Control,0.7,1.0,4
high,240,0.7375,0.7375,0.0835,"High=240, Low=615",DIR,0.7,1.0,4
high,240,0.7833,0.7833,0.0816,"High=240, Low=615",BSAM,0.7,1.0,4
high,240,0.725,0.725,0.0889,"High=240, Low=615",DILA,0.7,1.0,4
high,240,0.6333,0.7917,0.0791,"High=240, Low=615",Control,0.7,1.25,4
high,240,0.62,0.775,0.0835,"High=240, Low=615",DIR,0.7,1.25,4
high,240,0.6767,0.8458,0.0816,"High=240, Low=615",BSAM,0.7,1.25,4
high,240,0.6233,0.7792,0.0889,"High=240, Low=615",DILA,0.7,1.25,4
high,240,0.5556,0.8333,0.0791,"High=240, Low=615",Control,0.7,1.5,4
high,240,0.5528,0.8292,0.0835,"High=240, Low=615",DIR,0.7,1.5,4
high,240,0.5972,0.8958,0.0816,"High=240, Low=615",BSAM,0.7,1.5,4
high,240,0.5528,0.8292,0.0889,"High=240, Low=615",DILA,0.7,1.5,4
high,240,0.4976,0.8708,0.0791,"High=240, Low=615",Control,0.7,1.75,4
high,240,0.4905,0.8583,0.0835,"High=240, Low=615",DIR,0.7,1.75,4
high,240,0.5286,0.925,0.0816,"High=240, Low=615",BSAM,0.7,1.75,4
high,240,0.4952,0.8667,0.0889,"High=240, Low=615",DILA,0.7,1.75,4
high,240,0.4479,0.8958,0.0791,"High=240, Low=615",Control,0.7,2.0,4
high,240,0.4354,0.8708,0.0835,"High=240, Low=615",DIR,0.7,2.0,4
high,240,0.4729,0.9458,0.0816,"High=240, Low=615",BSAM,0.7,2.0,4
high,240,0.45,0.9,0.0889,"High=240, Low=615",DILA,0.7,2.0,4
high,240,0.4074,0.9167,0.0791,"High=240, Low=615",Control,0.7,2.25,4
high,240,0.3926,0.8833,0.0835,"High=240, Low=615",DIR,0.7,2.25,4
high,240,0.4222,0.95,0.0816,"High=240, Low=615",BSAM,0.7,2.25,4
high,240,0.4074,0.9167,0.0889,"High=240, Low=615",DILA,0.7,2.25,4
high,240,0.3683,0.9208,0.0791,"High=240, Low=615",Control,0.7,2.5,4
high,240,0.3583,0.8958,0.0835,"High=240, Low=615",DIR,0.7,2.5,4
high,240,0.385,0.9625,0.0816,"High=240, Low=615",BSAM,0.7,2.5,4
high,240,0.3683,0.9208,0.0889,"High=240, Low=615",DILA,0.7,2.5,4
high,240,0.3394,0.9333,0.0791,"High=240, Low=615",Control,0.7,2.75,4
high,240,0.3303,0.9083,0.0835,"High=240, Low=615",DIR,0.7,2.75,4
high,240,0.35,0.9625,0.0816,"High=240, Low=615",BSAM,0.7,2.75,4
high,240,0.3394,0.9333,0.0889,"High=240, Low=615",DILA,0.7,2.75,4
high,240,0.3153,0.9458,0.0791,"High=240, Low=615",Control,0.7,3.0,4
high,240,0.3083,0.925,0.0835,"High=240, Low=615",DIR,0.7,3.0,4
high,240,0.325,0.975,0.0816,"High=240, Low=615",BSAM,0.7,3.0,4
high,240,0.3139,0.9417,0.0889,"High=240, Low=615",DILA,0.7,3.0,4
high,205,0.9126,0.4585,0.0803,"High=205, Low=490",Control,0.75,0.5,4
high,205,0.8932,0.4488,0.081,"High=205, Low=490",DIR,0.75,0.5,4
high,205,0.9126,0.4585,0.0864,"High=205, Low=490",BSAM,0.75,0.5,4
high,205,0.9029,0.4537,0.0902,"High=205, Low=490",DILA,0.75,0.5,4
high,205,0.8312,0.6244,0.0803,"High=205, Low=490",Control,0.75,0.75,4
high,205,0.8701,0.6537,0.081,"High=205, Low=490",DIR,0.75,0.75,4
high,205,0.8961,0.6732,0.0864,"High=205, Low=490",BSAM,0.75,0.75,4
high,205,0.8117,0.6098,0.0902,"High=205, Low=490",DILA,0.75,0.75,4
high,205,0.7659,0.7659,0.0803,"High=205, Low=490",Control,0.75,1.0,4
high,205,0.7512,0.7512,0.081,"High=205, Low=490",DIR,0.75,1.0,4
high,205,0.8098,0.8098,0.0864,"High=205, Low=490",BSAM,0.75,1.0,4
high,205,0.722,0.722,0.0902,"High=205, Low=490",DILA,0.75,1.0,4
high,205,0.642,0.8049,0.0803,"High=205, Low=490",Control,0.75,1.25,4
high,205,0.6459,0.8098,0.081,"High=205, Low=490",DIR,0.75,1.25,4
high,205,0.6809,0.8537,0.0864,"High=205, Low=490",BSAM,0.75,1.25,4
high,205,0.6342,0.7951,0.0902,"High=205, Low=490",DILA,0.75,1.25,4
high,205,0.5584,0.839,0.0803,"High=205, Low=490",Control,0.75,1.5,4
high,205,0.5617,0.8439,0.081,"High=205, Low=490",DIR,0.75,1.5,4
high,205,0.6006,0.9024,0.0864,"High=205, Low=490",BSAM,0.75,1.5,4
high,205,0.5584,0.839,0.0902,"High=205, Low=490",DILA,0.75,1.5,4
high,205,0.4903,0.8585,0.0803,"High=205, Low=490",Control,0.75,1.75,4
high,205,0.5014,0.878,0.081,"High=205, Low=490",DIR,0.75,1.75,4
high,205,0.5265,0.922,0.0864,"High=205, Low=490",BSAM,0.75,1.75,4
high,205,0.4958,0.8683,0.0902,"High=205, Low=490",DILA,0.75,1.75,4
high,205,0.4488,0.8976,0.0803,"High=205, Low=490",Control,0.75,2.0,4
high,205,0.4463,0.8927,0.081,"High=205, Low=490",DIR,0.75,2.0,4
high,205,0.4683,0.9366,0.0864,"High=205, Low=490",BSAM,0.75,2.0,4
high,205,0.4415,0.8829,0.0902,"High=205, Low=490",DILA,0.75,2.0,4
high,205,0.4048,0.9122,0.0803,"High=205, Low=490",Control,0.75,2.25,4
high,205,0.4004,0.9024,0.081,"High=205, Low=490",DIR,0.75,2.25,4
high,205,0.4177,0.9415,0.0864,"High=205, Low=490",BSAM,0.75,2.25,4
high,205,0.4026,0.9073,0.0902,"High=205, Low=490",DILA,0.75,2.25,4
high,205,0.3723,0.9317,0.0803,"High=205, Low=490",Control,0.75,2.5,4
high,205,0.3645,0.9122,0.081,"High=205, Low=490",DIR,0.75,2.5,4
high,205,0.3801,0.9512,0.0864,"High=205, Low=490",BSAM,0.75,2.5,4
high,205,0.3665,0.9171,0.0902,"High=205, Low=490",DILA,0.75,2.5,4
high,205,0.3387,0.9317,0.0803,"High=205, Low=490",Control,0.75,2.75,4
high,205,0.3351,0.922,0.081,"High=205, Low=490",DIR,0.75,2.75,4
high,205,0.3475,0.9561,0.0864,"High=205, Low=490",BSAM,0.75,2.75,4
high,205,0.3387,0.9317,0.0902,"High=205, Low=490",DILA,0.75,2.75,4
high,205,0.3122,0.9366,0.0803,"High=205, Low=490",Control,0.75,3.0,4
high,205,0.3073,0.922,0.081,"High=205, Low=490",DIR,0.75,3.0,4
high,205,0.3187,0.9561,0.0864,"High=205, Low=490",BSAM,0.75,3.0,4
high,205,0.3106,0.9317,0.0902,"High=205, Low=490",DILA,0.75,3.0,4
high,165,0.7952,0.4,0.0813,"High=165, Low=385",Control,0.8,0.5,4
high,165,0.8313,0.4182,0.0813,"High=165, Low=385",DIR,0.8,0.5,4
high,165,0.7952,0.4,0.0966,"High=165, Low=385",BSAM,0.8,0.5,4
high,165,0.7711,0.3879,0.0915,"High=165, Low=385",DILA,0.8,0.5,4
high,165,0.7742,0.5818,0.0813,"High=165, Low=385",Control,0.8,0.75,4
high,165,0.7742,0.5818,0.0813,"High=165, Low=385",DIR,0.8,0.75,4
high,165,0.7661,0.5758,0.0966,"High=165, Low=385",BSAM,0.8,0.75,4
high,165,0.75,0.5636,0.0915,"High=165, Low=385",DILA,0.8,0.75,4
high,165,0.697,0.697,0.0813,"High=165, Low=385",Control,0.8,1.0,4
high,165,0.7212,0.7212,0.0813,"High=165, Low=385",DIR,0.8,1.0,4
high,165,0.7333,0.7333,0.0966,"High=165, Low=385",BSAM,0.8,1.0,4
high,165,0.6848,0.6848,0.0915,"High=165, Low=385",DILA,0.8,1.0,4
high,165,0.6377,0.8,0.0813,"High=165, Low=385",Control,0.8,1.25,4
high,165,0.6329,0.7939,0.0813,"High=165, Low=385",DIR,0.8,1.25,4
high,165,0.657,0.8242,0.0966,"High=165, Low=385",BSAM,0.8,1.25,4
high,165,0.6087,0.7636,0.0915,"High=165, Low=385",DILA,0.8,1.25,4
high,165,0.5403,0.8121,0.0813,"High=165, Low=385",Control,0.8,1.5,4
high,165,0.5565,0.8364,0.0813,"High=165, Low=385",DIR,0.8,1.5,4
high,165,0.5685,0.8545,0.0966,"High=165, Low=385",BSAM,0.8,1.5,4
high,165,0.5323,0.8,0.0915,"High=165, Low=385",DILA,0.8,1.5,4
high,165,0.4775,0.8364,0.0813,"High=165, Low=385",Control,0.8,1.75,4
high,165,0.4913,0.8606,0.0813,"High=165, Low=385",DIR,0.8,1.75,4
high,165,0.5087,0.8909,0.0966,"High=165, Low=385",BSAM,0.8,1.75,4
high,165,0.4671,0.8182,0.0915,"High=165, Low=385",DILA,0.8,1.75,4
high,165,0.4273,0.8545,0.0813,"High=165, Low=385",Control,0.8,2.0,4
high,165,0.4455,0.8909,0.0813,"High=165, Low=385",DIR,0.8,2.0,4
high,165,0.4485,0.897,0.0966,"High=165, Low=385",BSAM,0.8,2.0,4
high,165,0.4273,0.8545,0.0915,"High=165, Low=385",DILA,0.8,2.0,4
high,165,0.3898,0.8788,0.0813,"High=165, Low=385",Control,0.8,2.25,4
high,165,0.4059,0.9152,0.0813,"High=165, Low=385",DIR,0.8,2.25,4
high,165,0.4059,0.9152,0.0966,"High=165, Low=385",BSAM,0.8,2.25,4
high,165,0.3817,0.8606,0.0915,"High=165, Low=385",DILA,0.8,2.25,4
high,165,0.3632,0.9091,0.0813,"High=165, Low=385",Control,0.8,2.5,4
high,165,0.368,0.9212,0.0813,"High=165, Low=385",DIR,0.8,2.5,4
high,165,0.368,0.9212,0.0966,"High=165, Low=385",BSAM,0.8,2.5,4
high,165,0.3462,0.8667,0.0915,"High=165, Low=385",DILA,0.8,2.5,4
high,165,0.3326,0.9152,0.0813,"High=165, Low=385",Control,0.8,2.75,4
high,165,0.337,0.9273,0.0813,"High=165, Low=385",DIR,0.8,2.75,4
high,165,0.337,0.9273,0.0966,"High=165, Low=385",BSAM,0.8,2.75,4
high,165,0.326,0.897,0.0915,"High=165, Low=385",DILA,0.8,2.75,4
high,165,0.3111,0.9333,0.0813,"High=165, Low=385",Control,0.8,3.0,4
high,165,0.3091,0.9273,0.0813,"High=165, Low=385",DIR,0.8,3.0,4
high,165,0.3131,0.9394,0.0966,"High=165, Low=385",BSAM,0.8,3.0,4
high,165,0.301,0.903,0.0915,"High=165, Low=385",DILA,0.8,3.0,4
high,100,0.8,0.4,0.0967,"High=100, Low=275",Control,0.8500000000000001,0.5,4
high,100,0.7,0.35,0.0837,"High=100, Low=275",DIR,0.8500000000000001,0.5,4
high,100,0.62,0.31,0.1246,"High=100, Low=275",BSAM,0.8500000000000001,0.5,4
high,100,0.6,0.3,0.0939,"High=100, Low=275",DILA,0.8500000000000001,0.5,4
high,100,0.64,0.48,0.0967,"High=100, Low=275",Control,0.8500000000000001,0.75,4
high,100,0.6933,0.52,0.0837,"High=100, Low=275",DIR,0.8500000000000001,0.75,4
high,100,0.6533,0.49,0.1246,"High=100, Low=275",BSAM,0.8500000000000001,0.75,4
high,100,0.6,0.45,0.0939,"High=100, Low=275",DILA,0.8500000000000001,0.75,4
high,100,0.61,0.61,0.0967,"High=100, Low=275",Control,0.8500000000000001,1.0,4
high,100,0.63,0.63,0.0837,"High=100, Low=275",DIR,0.8500000000000001,1.0,4
high,100,0.56,0.56,0.1246,"High=100, Low=275",BSAM,0.8500000000000001,1.0,4
high,100,0.58,0.58,0.0939,"High=100, Low=275",DILA,0.8500000000000001,1.0,4
high,100,0.568,0.71,0.0967,"High=100, Low=275",Control,0.8500000000000001,1.25,4
high,100,0.576,0.72,0.0837,"High=100, Low=275",DIR,0.8500000000000001,1.25,4
high,100,0.56,0.7,0.1246,"High=100, Low=275",BSAM,0.8500000000000001,1.25,4
high,100,0.568,0.71,0.0939,"High=100, Low=275",DILA,0.8500000000000001,1.25,4
high,100,0.5067,0.76,0.0967,"High=100, Low=275",Control,0.8500000000000001,1.5,4
high,100,0.5333,0.8,0.0837,"High=100, Low=275",DIR,0.8500000000000001,1.5,4
high,100,0.5267,0.79,0.1246,"High=100, Low=275",BSAM,0.8500000000000001,1.5,4
high,100,0.5067,0.76,0.0939,"High=100, Low=275",DILA,0.8500000000000001,1.5,4
high,100,0.44,0.77,0.0967,"High=100, Low=275",Control,0.8500000000000001,1.75,4
high,100,0.4686,0.82,0.0837,"High=100, Low=275",DIR,0.8500000000000001,1.75,4
high,100,0.48,0.84,0.1246,"High=100, Low=275",BSAM,0.8500000000000001,1.75,4
high,100,0.4629,0.81,0.0939,"High=100, Low=275",DILA,0.8500000000000001,1.75,4
high,100,0.405,0.81,0.0967,"High=100, Low=275",Control,0.8500000000000001,2.0,4
high,100,0.42,0.84,0.0837,"High=100, Low=275",DIR,0.8500000000000001,2.0,4
high,100,0.435,0.87,0.1246,"High=100, Low=275",BSAM,0.8500000000000001,2.0,4
high,100,0.425,0.85,0.0939,"High=100, Low=275",DILA,0.8500000000000001,2.0,4
high,100,0.3689,0.83,0.0967,"High=100, Low=275",Control,0.8500000000000001,2.25,4
high,100,0.3911,0.88,0.0837,"High=100, Low=275",DIR,0.8500000000000001,2.25,4
high,100,0.3911,0.88,0.1246,"High=100, Low=275",BSAM,0.8500000000000001,2.25,4
high,100,0.3867,0.87,0.0939,"High=100, Low=275",DILA,0.8500000000000001,2.25,4
high,100,0.332,0.83,0.0967,"High=100, Low=275",Control,0.8500000000000001,2.5,4
high,100,0.36,0.9,0.0837,"High=100, Low=275",DIR,0.8500000000000001,2.5,4
high,100,0.352,0.88,0.1246,"High=100, Low=275",BSAM,0.8500000000000001,2.5,4
high,100,0.348,0.87,0.0939,"High=100, Low=275",DILA,0.8500000000000001,2.5,4
high,100,0.3055,0.84,0.0967,"High=100, Low=275",Control,0.8500000000000001,2.75,4
high,100,0.3309,0.91,0.0837,"High=100, Low=275",DIR,0.8500000000000001,2.75,4
high,100,0.32,0.88,0.1246,"High=100, Low=275",BSAM,0.8500000000000001,2.75,4
high,100,0.32,0.88,0.0939,"High=100, Low=275",DILA,0.8500000000000001,2.75,4
high,100,0.2833,0.85,0.0967,"High=100, Low=275",Control,0.8500000000000001,3.0,4
high,100,0.3033,0.91,0.0837,"High=100, Low=275",DIR,0.8500000000000001,3.0,4
high,100,0.3067,0.92,0.1246,"High=100, Low=275",BSAM,0.8500000000000001,3.0,4
high,100,0.2933,0.88,0.0939,"High=100, Low=275",DILA,0.8500000000000001,3.0,4
high,45,0.6087,0.3111,0.0659,"High=45, Low=215",Control,0.9,0.5,4
high,45,0.7826,0.4,0.0577,"High=45, Low=215",DIR,0.9,0.5,4
high,45,0.5652,0.2889,0.1471,"High=45, Low=215",BSAM,0.9,0.5,4
high,45,0.5652,0.2889,0.0831,"High=45, Low=215",DILA,0.9,0.5,4
high,45,0.6471,0.4889,0.0659,"High=45, Low=215",Control,0.9,0.75,4
high,45,0.6176,0.4667,0.0577,"High=45, Low=215",DIR,0.9,0.75,4
high,45,0.4706,0.3556,0.1471,"High=45, Low=215",BSAM,0.9,0.75,4
high,45,0.5,0.3778,0.0831,"High=45, Low=215",DILA,0.9,0.75,4
high,45,0.6,0.6,0.0659,"High=45, Low=215",Control,0.9,1.0,4
high,45,0.5333,0.5333,0.0577,"High=45, Low=215",DIR,0.9,1.0,4
high,45,0.3778,0.3778,0.1471,"High=45, Low=215",BSAM,0.9,1.0,4
high,45,0.4222,0.4222,0.0831,"High=45, Low=215",DILA,0.9,1.0,4
high,45,0.5263,0.6667,0.0659,"High=45, Low=215",Control,0.9,1.25,4
high,45,0.4737,0.6,0.0577,"High=45, Low=215",DIR,0.9,1.25,4
high,45,0.386,0.4889,0.1471,"High=45, Low=215",BSAM,0.9,1.25,4
high,45,0.386,0.4889,0.0831,"High=45, Low=215",DILA,0.9,1.25,4
high,45,0.4412,0.6667,0.0659,"High=45, Low=215",Control,0.9,1.5,4
high,45,0.4853,0.7333,0.0577,"High=45, Low=215",DIR,0.9,1.5,4
high,45,0.4118,0.6222,0.1471,"High=45, Low=215",BSAM,0.9,1.5,4
high,45,0.3676,0.5556,0.0831,"High=45, Low=215",DILA,0.9,1.5,4
high,45,0.4177,0.7333,0.0659,"High=45, Low=215",Control,0.9,1.75,4
high,45,0.4684,0.8222,0.0577,"High=45, Low=215",DIR,0.9,1.75,4
high,45,0.3797,0.6667,0.1471,"High=45, Low=215",BSAM,0.9,1.75,4
high,45,0.3544,0.6222,0.0831,"High=45, Low=215",DILA,0.9,1.75,4
high,45,0.3889,0.7778,0.0659,"High=45, Low=215",Control,0.9,2.0,4
high,45,0.4222,0.8444,0.0577,"High=45, Low=215",DIR,0.9,2.0,4
high,45,0.3444,0.6889,0.1471,"High=45, Low=215",BSAM,0.9,2.0,4
high,45,0.3444,0.6889,0.0831,"High=45, Low=215",DILA,0.9,2.0,4
high,45,0.3627,0.8222,0.0659,"High=45, Low=215",Control,0.9,2.25,4
high,45,0.3824,0.8667,0.0577,"High=45, Low=215",DIR,0.9,2.25,4
high,45,0.3039,0.6889,0.1471,"High=45, Low=215",BSAM,0.9,2.25,4
high,45,0.3235,0.7333,0.0831,"High=45, Low=215",DILA,0.9,2.25,4
high,45,0.3363,0.8444,0.0659,"High=45, Low=215",Control,0.9,2.5,4
high,45,0.3451,0.8667,0.0577,"High=45, Low=215",DIR,0.9,2.5,4
high,45,0.3009,0.7556,0.1471,"High=45, Low=215",BSAM,0.9,2.5,4
high,45,0.3097,0.7778,0.0831,"High=45, Low=215",DILA,0.9,2.5,4
high,45,0.3065,0.8444,0.0659,"High=45, Low=215",Control,0.9,2.75,4
high,45,0.3226,0.8889,0.0577,"High=45, Low=215",DIR,0.9,2.75,4
high,45,0.3065,0.8444,0.1471,"High=45, Low=215",BSAM,0.9,2.75,4
high,45,0.3145,0.8667,0.0831,"High=45, Low=215",DILA,0.9,2.75,4
high,45,0.2889,0.8667,0.0659,"High=45, Low=215",Control,0.9,3.0,4
high,45,0.3185,0.9556,0.0577,"High=45, Low=215",DIR,0.9,3.0,4
high,45,0.2889,0.8667,0.1471,"High=45, Low=215",BSAM,0.9,3.0,4
high,45,0.2963,0.8889,0.0831,"High=45, Low=215",DILA,0.9,3.0,4
