Discovery Mode,Tail Size (GT),Extrap. Precision,Tail Recall,Tail MAE,Breakdown,Method,Rel Threshold,Budget Ratio,Fold
high,160,0.4139,0.9313,0.0635,"High=160, Low=555",Control,0.75,2.25,4
high,160,0.4028,0.9062,0.0604,"High=160, Low=555",DIR,0.75,2.25,4
high,160,0.4167,0.9375,0.0764,"High=160, Low=555",BSAM,0.75,2.25,4
high,160,0.4139,0.9313,0.0569,"High=160, Low=555",DILA,0.75,2.25,4
high,160,0.375,0.9375,0.0635,"High=160, Low=555",Control,0.75,2.5,4
high,160,0.365,0.9125,0.0604,"High=160, Low=555",DIR,0.75,2.5,4
high,160,0.3825,0.9563,0.0764,"High=160, Low=555",BSAM,0.75,2.5,4
high,160,0.375,0.9375,0.0569,"High=160, Low=555",DILA,0.75,2.5,4
high,160,0.3455,0.95,0.0635,"High=160, Low=555",Control,0.75,2.75,4
high,160,0.3341,0.9187,0.0604,"High=160, Low=555",DIR,0.75,2.75,4
high,160,0.3477,0.9563,0.0764,"High=160, Low=555",BSAM,0.75,2.75,4
high,160,0.3477,0.9563,0.0569,"High=160, Low=555",DILA,0.75,2.75,4
high,160,0.3187,0.9563,0.0635,"High=160, Low=555",Control,0.75,3.0,4
high,160,0.3125,0.9375,0.0604,"High=160, Low=555",DIR,0.75,3.0,4
high,160,0.3208,0.9625,0.0764,"High=160, Low=555",BSAM,0.75,3.0,4
high,160,0.3208,0.9625,0.0569,"High=160, Low=555",DILA,0.75,3.0,4
high,130,0.7077,0.3538,0.0621,"High=130, Low=425",Control,0.8,0.5,4
high,130,0.7077,0.3538,0.0566,"High=130, Low=425",DIR,0.8,0.5,4
high,130,0.8,0.4,0.0828,"High=130, Low=425",BSAM,0.8,0.5,4
high,130,0.7846,0.3923,0.0538,"High=130, Low=425",DILA,0.8,0.5,4
high,130,0.6939,0.5231,0.0621,"High=130, Low=425",Control,0.8,0.75,4
high,130,0.7653,0.5769,0.0566,"High=130, Low=425",DIR,0.8,0.75,4
high,130,0.7959,0.6,0.0828,"High=130, Low=425",BSAM,0.8,0.75,4
high,130,0.7449,0.5615,0.0538,"High=130, Low=425",DILA,0.8,0.75,4
high,130,0.7,0.7,0.0621,"High=130, Low=425",Control,0.8,1.0,4
high,130,0.7308,0.7308,0.0566,"High=130, Low=425",DIR,0.8,1.0,4
high,130,0.7538,0.7538,0.0828,"High=130, Low=425",BSAM,0.8,1.0,4
high,130,0.7,0.7,0.0538,"High=130, Low=425",DILA,0.8,1.0,4
high,130,0.6319,0.7923,0.0621,"High=130, Low=425",Control,0.8,1.25,4
high,130,0.6442,0.8077,0.0566,"High=130, Low=425",DIR,0.8,1.25,4
high,130,0.6871,0.8615,0.0828,"High=130, Low=425",BSAM,0.8,1.25,4
high,130,0.6319,0.7923,0.0538,"High=130, Low=425",DILA,0.8,1.25,4
high,130,0.5538,0.8308,0.0621,"High=130, Low=425",Control,0.8,1.5,4
high,130,0.5641,0.8462,0.0566,"High=130, Low=425",DIR,0.8,1.5,4
high,130,0.6,0.9,0.0828,"High=130, Low=425",BSAM,0.8,1.5,4
high,130,0.5846,0.8769,0.0538,"High=130, Low=425",DILA,0.8,1.5,4
high,130,0.4956,0.8692,0.0621,"High=130, Low=425",Control,0.8,1.75,4
high,130,0.5,0.8769,0.0566,"High=130, Low=425",DIR,0.8,1.75,4
high,130,0.5175,0.9077,0.0828,"High=130, Low=425",BSAM,0.8,1.75,4
high,130,0.5132,0.9,0.0538,"High=130, Low=425",DILA,0.8,1.75,4
high,130,0.4462,0.8923,0.0621,"High=130, Low=425",Control,0.8,2.0,4
high,130,0.4423,0.8846,0.0566,"High=130, Low=425",DIR,0.8,2.0,4
high,130,0.4615,0.9231,0.0828,"High=130, Low=425",BSAM,0.8,2.0,4
high,130,0.4577,0.9154,0.0538,"High=130, Low=425",DILA,0.8,2.0,4
high,130,0.3993,0.9,0.0621,"High=130, Low=425",Control,0.8,2.25,4
high,130,0.3993,0.9,0.0566,"High=130, Low=425",DIR,0.8,2.25,4
high,130,0.4164,0.9385,0.0828,"High=130, Low=425",BSAM,0.8,2.25,4
high,130,0.413,0.9308,0.0538,"High=130, Low=425",DILA,0.8,2.25,4
high,130,0.3662,0.9154,0.0621,"High=130, Low=425",Control,0.8,2.5,4
high,130,0.36,0.9,0.0566,"High=130, Low=425",DIR,0.8,2.5,4
high,130,0.3815,0.9538,0.0828,"High=130, Low=425",BSAM,0.8,2.5,4
high,130,0.3723,0.9308,0.0538,"High=130, Low=425",DILA,0.8,2.5,4
high,130,0.3408,0.9385,0.0621,"High=130, Low=425",Control,0.8,2.75,4
high,130,0.3352,0.9231,0.0566,"High=130, Low=425",DIR,0.8,2.75,4
high,130,0.3464,0.9538,0.0828,"High=130, Low=425",BSAM,0.8,2.75,4
high,130,0.3408,0.9385,0.0538,"High=130, Low=425",DILA,0.8,2.75,4
high,130,0.3154,0.9462,0.0621,"High=130, Low=425",Control,0.8,3.0,4
high,130,0.3077,0.9231,0.0566,"High=130, Low=425",DIR,0.8,3.0,4
high,130,0.3205,0.9615,0.0828,"High=130, Low=425",BSAM,0.8,3.0,4
high,130,0.3128,0.9385,0.0538,"High=130, Low=425",DILA,0.8,3.0,4
high,50,0.72,0.36,0.0632,"High=50, Low=320",Control,0.8500000000000001,0.5,4
high,50,0.8,0.4,0.0557,"High=50, Low=320",DIR,0.8500000000000001,0.5,4
high,50,0.48,0.24,0.1495,"High=50, Low=320",BSAM,0.8500000000000001,0.5,4
high,50,0.68,0.34,0.0692,"High=50, Low=320",DILA,0.8500000000000001,0.5,4
high,50,0.6316,0.48,0.0632,"High=50, Low=320",Control,0.8500000000000001,0.75,4
high,50,0.6316,0.48,0.0557,"High=50, Low=320",DIR,0.8500000000000001,0.75,4
high,50,0.5,0.38,0.1495,"High=50, Low=320",BSAM,0.8500000000000001,0.75,4
high,50,0.6316,0.48,0.0692,"High=50, Low=320",DILA,0.8500000000000001,0.75,4
high,50,0.58,0.58,0.0632,"High=50, Low=320",Control,0.8500000000000001,1.0,4
high,50,0.6,0.6,0.0557,"High=50, Low=320",DIR,0.8500000000000001,1.0,4
high,50,0.48,0.48,0.1495,"High=50, Low=320",BSAM,0.8500000000000001,1.0,4
high,50,0.58,0.58,0.0692,"High=50, Low=320",DILA,0.8500000000000001,1.0,4
high,50,0.5079,0.64,0.0632,"High=50, Low=320",Control,0.8500000000000001,1.25,4
high,50,0.5238,0.66,0.0557,"High=50, Low=320",DIR,0.8500000000000001,1.25,4
high,50,0.4444,0.56,0.1495,"High=50, Low=320",BSAM,0.8500000000000001,1.25,4
high,50,0.4921,0.62,0.0692,"High=50, Low=320",DILA,0.8500000000000001,1.25,4
high,50,0.48,0.72,0.0632,"High=50, Low=320",Control,0.8500000000000001,1.5,4
high,50,0.48,0.72,0.0557,"High=50, Low=320",DIR,0.8500000000000001,1.5,4
high,50,0.4133,0.62,0.1495,"High=50, Low=320",BSAM,0.8500000000000001,1.5,4
high,50,0.4667,0.7,0.0692,"High=50, Low=320",DILA,0.8500000000000001,1.5,4
high,50,0.4545,0.8,0.0632,"High=50, Low=320",Control,0.8500000000000001,1.75,4
high,50,0.4318,0.76,0.0557,"High=50, Low=320",DIR,0.8500000000000001,1.75,4
high,50,0.4091,0.72,0.1495,"High=50, Low=320",BSAM,0.8500000000000001,1.75,4
high,50,0.4205,0.74,0.0692,"High=50, Low=320",DILA,0.8500000000000001,1.75,4
high,50,0.42,0.84,0.0632,"High=50, Low=320",Control,0.8500000000000001,2.0,4
high,50,0.4,0.8,0.0557,"High=50, Low=320",DIR,0.8500000000000001,2.0,4
high,50,0.42,0.84,0.1495,"High=50, Low=320",BSAM,0.8500000000000001,2.0,4
high,50,0.38,0.76,0.0692,"High=50, Low=320",DILA,0.8500000000000001,2.0,4
high,50,0.3894,0.88,0.0632,"High=50, Low=320",Control,0.8500000000000001,2.25,4
high,50,0.3805,0.86,0.0557,"High=50, Low=320",DIR,0.8500000000000001,2.25,4
high,50,0.3894,0.88,0.1495,"High=50, Low=320",BSAM,0.8500000000000001,2.25,4
high,50,0.3363,0.76,0.0692,"High=50, Low=320",DILA,0.8500000000000001,2.25,4
high,50,0.376,0.94,0.0632,"High=50, Low=320",Control,0.8500000000000001,2.5,4
high,50,0.344,0.86,0.0557,"High=50, Low=320",DIR,0.8500000000000001,2.5,4
high,50,0.368,0.92,0.1495,"High=50, Low=320",BSAM,0.8500000000000001,2.5,4
high,50,0.312,0.78,0.0692,"High=50, Low=320",DILA,0.8500000000000001,2.5,4
high,50,0.3406,0.94,0.0632,"High=50, Low=320",Control,0.8500000000000001,2.75,4
high,50,0.3188,0.88,0.0557,"High=50, Low=320",DIR,0.8500000000000001,2.75,4
high,50,0.3333,0.92,0.1495,"High=50, Low=320",BSAM,0.8500000000000001,2.75,4
high,50,0.2971,0.82,0.0692,"High=50, Low=320",DILA,0.8500000000000001,2.75,4
high,50,0.3133,0.94,0.0632,"High=50, Low=320",Control,0.8500000000000001,3.0,4
high,50,0.3067,0.92,0.0557,"High=50, Low=320",DIR,0.8500000000000001,3.0,4
high,50,0.3133,0.94,0.1495,"High=50, Low=320",BSAM,0.8500000000000001,3.0,4
high,50,0.2733,0.82,0.0692,"High=50, Low=320",DILA,0.8500000000000001,3.0,4
high,30,0.8,0.4,0.0681,"High=30, Low=205",Control,0.9,0.5,4
high,30,0.9333,0.4667,0.0463,"High=30, Low=205",DIR,0.9,0.5,4
high,30,0.3333,0.1667,0.2217,"High=30, Low=205",BSAM,0.9,0.5,4
high,30,0.8,0.4,0.0608,"High=30, Low=205",DILA,0.9,0.5,4
high,30,0.6957,0.5333,0.0681,"High=30, Low=205",Control,0.9,0.75,4
high,30,0.7826,0.6,0.0463,"High=30, Low=205",DIR,0.9,0.75,4
high,30,0.3043,0.2333,0.2217,"High=30, Low=205",BSAM,0.9,0.75,4
high,30,0.6522,0.5,0.0608,"High=30, Low=205",DILA,0.9,0.75,4
high,30,0.6667,0.6667,0.0681,"High=30, Low=205",Control,0.9,1.0,4
high,30,0.7667,0.7667,0.0463,"High=30, Low=205",DIR,0.9,1.0,4
high,30,0.2667,0.2667,0.2217,"High=30, Low=205",BSAM,0.9,1.0,4
high,30,0.7,0.7,0.0608,"High=30, Low=205",DILA,0.9,1.0,4
high,30,0.5526,0.7,0.0681,"High=30, Low=205",Control,0.9,1.25,4
high,30,0.6053,0.7667,0.0463,"High=30, Low=205",DIR,0.9,1.25,4
high,30,0.2632,0.3333,0.2217,"High=30, Low=205",BSAM,0.9,1.25,4
high,30,0.6316,0.8,0.0608,"High=30, Low=205",DILA,0.9,1.25,4
high,30,0.5111,0.7667,0.0681,"High=30, Low=205",Control,0.9,1.5,4
high,30,0.5778,0.8667,0.0463,"High=30, Low=205",DIR,0.9,1.5,4
high,30,0.2667,0.4,0.2217,"High=30, Low=205",BSAM,0.9,1.5,4
high,30,0.6,0.9,0.0608,"High=30, Low=205",DILA,0.9,1.5,4
high,30,0.434,0.7667,0.0681,"High=30, Low=205",Control,0.9,1.75,4
high,30,0.5094,0.9,0.0463,"High=30, Low=205",DIR,0.9,1.75,4
high,30,0.2642,0.4667,0.2217,"High=30, Low=205",BSAM,0.9,1.75,4
high,30,0.5094,0.9,0.0608,"High=30, Low=205",DILA,0.9,1.75,4
high,30,0.3833,0.7667,0.0681,"High=30, Low=205",Control,0.9,2.0,4
high,30,0.45,0.9,0.0463,"High=30, Low=205",DIR,0.9,2.0,4
high,30,0.25,0.5,0.2217,"High=30, Low=205",BSAM,0.9,2.0,4
high,30,0.45,0.9,0.0608,"High=30, Low=205",DILA,0.9,2.0,4
high,30,0.3676,0.8333,0.0681,"High=30, Low=205",Control,0.9,2.25,4
high,30,0.3971,0.9,0.0463,"High=30, Low=205",DIR,0.9,2.25,4
high,30,0.25,0.5667,0.2217,"High=30, Low=205",BSAM,0.9,2.25,4
high,30,0.3971,0.9,0.0608,"High=30, Low=205",DILA,0.9,2.25,4
high,30,0.3467,0.8667,0.0681,"High=30, Low=205",Control,0.9,2.5,4
high,30,0.3733,0.9333,0.0463,"High=30, Low=205",DIR,0.9,2.5,4
high,30,0.24,0.6,0.2217,"High=30, Low=205",BSAM,0.9,2.5,4
high,30,0.36,0.9,0.0608,"High=30, Low=205",DILA,0.9,2.5,4
high,30,0.3133,0.8667,0.0681,"High=30, Low=205",Control,0.9,2.75,4
high,30,0.3494,0.9667,0.0463,"High=30, Low=205",DIR,0.9,2.75,4
high,30,0.2169,0.6,0.2217,"High=30, Low=205",BSAM,0.9,2.75,4
high,30,0.3253,0.9,0.0608,"High=30, Low=205",DILA,0.9,2.75,4
high,30,0.3,0.9,0.0681,"High=30, Low=205",Control,0.9,3.0,4
high,30,0.3222,0.9667,0.0463,"High=30, Low=205",DIR,0.9,3.0,4
high,30,0.2,0.6,0.2217,"High=30, Low=205",BSAM,0.9,3.0,4
high,30,0.3,0.9,0.0608,"High=30, Low=205",DILA,0.9,3.0,4
